,solar,P_solar_max,P_solar_min,P_load,load_min,load_max,SOC_min,SOC_max,P_batt_max,P_batt_min,battery_eta,import_price,export_price,raise_price,lower_price,nu,P_solar,P_meter,P_batt,SOC,Online,import_DOE,export_DOE,upper_IOE,lower_IOE,Upper_DOE_Breach,Lower_DOE_Breach,settled_revenue,aggregator,R_bid,L_bid
2943,0.0,0,-7,0.16779900185970031,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00225,0.0065,0.05,,,,,,,,,,,,,1,,
2944,0.0,0,-7,0.2054347302241989,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00196,0.0065,0.05,,,,,,,,,,,,,1,,
2945,0.0,0,-7,0.2685723241470489,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00212,0.00318,0.05,,,,,,,,,,,,,1,,
2946,0.0,0,-7,0.0907140005631,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00244,0.00539,0.05,,,,,,,,,,,,,1,,
2947,0.0,0,-7,0.0623370001203,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00212,0.00357,0.05,,,,,,,,,,,,,1,,
2948,0.0,0,-7,0.028245002265899998,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00221,0.00618,0.05,,,,,,,,,,,,,1,,
2949,0.0,0,-7,0.0029999981027997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00212,0.00381,0.05,,,,,,,,,,,,,1,,
2950,0.0,0,-7,0.0151230007287,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.002,0.0036,0.05,,,,,,,,,,,,,1,,
2951,0.0,0,-7,0.009233998842000601,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00225,0.00281,0.05,,,,,,,,,,,,,1,,
2952,-0.001745454510546,0,-7,0.002198476764324,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.0022,0.00306,0.05,,,,,,,,,,,,,1,,
2953,-0.002222222177778,0,-7,0.012048023555728201,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00225,0.00123,0.05,,,,,,,,,,,,,1,,
2954,-0.018888888533334,0,-7,0.0165840004455003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00239,0.00119,0.05,,,,,,,,,,,,,1,,
2955,-0.21294545559054598,0,-7,0.0435419997684003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00225,0.00123,0.05,,,,,,,,,,,,,1,,
2956,-0.233333333333334,0,-7,0.029174999219700296,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.00119,0.05,,,,,,,,,,,,,1,,
2957,-0.3665454544778184,0,-7,0.011502000333000001,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00282,0.00114,0.05,,,,,,,,,,,,,1,,
2958,-0.337333332155556,0,-7,0.0345900012180003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00318,0.00119,0.05,,,,,,,,,,,,,1,,
2959,-0.3648000058189092,0,-7,0.035294999107200305,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00318,0.00189,0.05,,,,,,,,,,,,,1,,
2960,-0.37177777953333363,0,-7,0.0043409203238916,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00329,0.0018,0.05,,,,,,,,,,,,,1,,
2961,-0.5207999968603632,0,-7,0.0614647067526711,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00334,0.00147,0.05,,,,,,,,,,,,,1,,
2962,-0.5071111046488895,0,-7,0.10120200211770031,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.00339,0.00152833,0.05,,,,,,,,,,,,,1,,
2963,-0.2711999975389092,0,-7,0.1128390002768997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.15,0.08,0.01796509,0.00112,0.05,,,,,,,,,,,,,1,,
2964,-0.25733333196,0,-7,0.1987950046178997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00847,0.00098,0.05,,,,,,,,,,,,,1,,
2965,-0.36283636417745396,0,-7,0.39497400047279974,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00334,0.00092,0.05,,,,,,,,,,,,,1,,
2966,-0.5697777754777775,0,-7,0.1950750004167,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00339,0.00099,0.05,,,,,,,,,,,,,1,,
2967,-0.7922181805658184,0,-7,0.24004799891669973,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00407,0.00092,0.05,,,,,,,,,,,,,1,,
2968,-1.0233333322755551,0,-7,0.2092763052498717,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00623,0.00097,0.05,,,,,,,,,,,,,1,,
2969,-1.48266667260222,0,-7,0.1241253607465575,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00633,0.00092,0.05,,,,,,,,,,,,,1,,
2970,-2.480727273761448,0,-7,0.0978150000210003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00769,0.00081,0.05,,,,,,,,,,,,,1,,
2971,-1.914327272930184,0,-7,0.0978510018998997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00764,0.00092,0.05,,,,,,,,,,,,,1,,
2972,-1.456444448888892,0,-7,0.0507419956131003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01775,0.00092,0.05,,,,,,,,,,,,,1,,
2973,-0.9946666691022228,0,-7,0.0673890010227,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01337352,0.00098,0.05,,,,,,,,,,,,,1,,
2974,-1.082399997713454,0,-7,0.1058130015726006,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.0193,0.00092,0.05,,,,,,,,,,,,,1,,
2975,-1.376509086440724,0,-7,0.16058700094110032,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01795,0.00083,0.05,,,,,,,,,,,,,1,,
2976,-1.7082222037777801,0,-7,0.16774617997992422,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.05024937,0.00092,0.05,,,,,,,,,,,,,1,,
2977,-1.7371111048599959,0,-7,0.2197241063652843,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.08981636,0.00165,0.05,,,,,,,,,,,,,1,,
2978,-1.9077818142261838,0,-7,0.19262399890289938,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.14188369,0.00223,0.05,,,,,,,,,,,,,1,,
2979,-1.528444457053332,0,-7,0.1524600046266003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.12675,0.00223,0.05,,,,,,,,,,,,,1,,
2980,-1.564145450611632,0,-7,0.2354669986551003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02602,0.001,0.05,,,,,,,,,,,,,1,,
2981,-1.581111115902228,0,-7,0.2736239963631003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02798892,0.00164,0.05,,,,,,,,,,,,,1,,
2982,-1.4262545403643678,0,-7,0.2558400005216997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.03837,0.00083,0.05,,,,,,,,,,,,,1,,
2983,-1.340000009533332,0,-7,0.2236260010248009,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.07484854,0.00097,0.05,,,,,,,,,,,,,1,,
2984,-1.3546909124203679,0,-7,0.1665217859144103,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02577,0.00097,0.05,,,,,,,,,,,,,1,,
2985,-1.418444448039996,0,-7,0.1990883364623721,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02548,0.00098,0.05,,,,,,,,,,,,,1,,
2986,-2.058981820880724,0,-7,0.3694889957672997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.08201231,0.00098,0.05,,,,,,,,,,,,,1,,
2987,-2.830888885928892,0,-7,0.3726450040776003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.07865876,0.0008,0.05,,,,,,,,,,,,,1,,
2988,-3.7780363551119995,0,-7,0.48950700272340036,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.025325,0.00098,0.05,,,,,,,,,,,,,1,,
2989,-3.013777785828888,0,-7,0.7930680042503998,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0351,0.00081,0.05,,,,,,,,,,,,,1,,
2990,-2.959418189304,0,-7,0.47169899520030006,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.04512838,0.00083,0.05,,,,,,,,,,,,,1,,
2991,-2.9439999845266676,0,-7,0.46585799455290033,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.03507,0.00097,0.05,,,,,,,,,,,,,1,,
2992,-4.248654540667632,0,-7,0.832647004803,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02526,0.00081,0.05,,,,,,,,,,,,,1,,
2993,-4.034000015259996,0,-7,0.31816799275859914,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02458,0.00081,0.05,,,,,,,,,,,,,1,,
2994,-3.7376727364319997,0,-7,0.2988150064863003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02446,0.00081,0.05,,,,,,,,,,,,,1,,
2995,-3.22133331299334,0,-7,0.2571660116565003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02526,0.00081,0.05,,,,,,,,,,,,,1,,
2996,-2.4693818066269078,0,-7,0.2194080022793988,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02153,0.00083,0.05,,,,,,,,,,,,,1,,
2997,-2.218000025213328,0,-7,0.2169630040002003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02142,0.00083,0.05,,,,,,,,,,,,,1,,
2998,-2.6105454436254596,0,-7,0.2303940007232991,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02142,0.00083,0.05,,,,,,,,,,,,,1,,
2999,-3.36577777332666,0,-7,0.1991340094394997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0195,0.00083,0.05,,,,,,,,,,,,,1,,
3000,-2.97752732016,0,-7,0.1643670029106,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02507,0.00083,0.05,,,,,,,,,,,,,1,,
3001,-3.5357777860444437,0,-7,0.2627400071754,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02507,0.00083,0.05,,,,,,,,,,,,,1,,
3002,-4.7703272646152755,0,-7,0.2601090050004,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02483,0.0008,0.05,,,,,,,,,,,,,1,,
3003,-3.1153333557933363,0,-7,0.2573400096333,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0191,0.00082,0.05,,,,,,,,,,,,,1,,
3004,-2.3629090820618157,0,-7,0.26577600900509973,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01952,0.0013,0.05,,,,,,,,,,,,,1,,
3005,-2.1544444163844476,0,-7,0.2160509994765,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01835,0.00173,0.05,,,,,,,,,,,,,1,,
3006,-2.22688888973556,0,-7,0.1989059951909997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01835,0.00146,0.05,,,,,,,,,,,,,1,,
3007,-2.383854553045092,0,-7,0.2204939836706994,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01904,0.00145,0.05,,,,,,,,,,,,,1,,
3008,-2.1757777690955518,0,-7,0.2458589986302003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01786,0.00164,0.05,,,,,,,,,,,,,1,,
3009,-2.237672713018908,0,-7,0.2627970021191997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01687,0.00164,0.05,,,,,,,,,,,,,1,,
3010,-3.099555571875552,0,-7,0.2424360074087997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01259,0.00178,0.05,,,,,,,,,,,,,1,,
3011,-4.107490908885816,0,-7,0.3050609975501994,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01407,0.0018,0.05,,,,,,,,,,,,,1,,
3012,-4.808444415197772,0,-7,0.3250859988666006,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00864922,0.0019,0.05,,,,,,,,,,,,,1,,
3013,-4.930036333252368,0,-7,1.4495039981937001,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00449,0.0018,0.05,,,,,,,,,,,,,1,,
3014,-4.420222218828888,0,-7,2.1560190039369,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00334,0.00179,0.05,,,,,,,,,,,,,1,,
3015,-5.63934545516946,0,-7,0.6671579984435997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00239,0.00179,0.05,,,,,,,,,,,,,1,,
3016,-3.960444439788888,0,-7,0.3448823405280876,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00282,0.00178,0.05,,,,,,,,,,,,,1,,
3017,-2.69825454192,0,-7,0.5722173889342884,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00239,0.00178,0.05,,,,,,,,,,,,,1,,
3018,-2.5086666372044397,0,-7,0.2506080011819994,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00282,0.00178,0.05,,,,,,,,,,,,,1,,
3019,-2.632363617639276,0,-7,0.3545639916149997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00239,0.00178,0.05,,,,,,,,,,,,,1,,
3020,-3.1793333424466677,0,-7,0.2930490105108003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00239,0.00179,0.05,,,,,,,,,,,,,1,,
3021,-1.84058181589746,0,-7,0.6644189968800003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00239,0.00189,0.05,,,,,,,,,,,,,1,,
3022,-1.6215555535422241,0,-7,1.3478399970534,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00234,0.00236,0.05,,,,,,,,,,,,,1,,
3023,-1.9599272684574598,0,-7,1.352769001275303,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00331,0.00157765,0.05,,,,,,,,,,,,,1,,
3024,-2.40977779229778,0,-7,1.803428995580316,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00282,0.00191,0.05,,,,,,,,,,,,,1,,
3025,-3.0578181682974597,0,-7,2.8019416272711117,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00388,0.00092,0.05,,,,,,,,,,,,,1,,
3026,-3.252666653535552,0,-7,2.903237984728503,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00449,0.00064,0.05,,,,,,,,,,,,,1,,
3027,-2.349818172453816,0,-7,2.0450880041157,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00410876,0.0006,0.05,,,,,,,,,,,,,1,,
3028,-2.051777778731112,0,-7,2.0696159946051003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00474,0.00049,0.05,,,,,,,,,,,,,1,,
3029,-2.139709058253816,0,-7,1.617261006647403,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00389,0.00056389,0.05,,,,,,,,,,,,,1,,
3030,-1.894000011022224,0,-7,1.5063809990238,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00336,0.00127,0.05,,,,,,,,,,,,,1,,
3031,-1.8888000141425518,0,-7,2.2041210116781,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00418,0.0007,0.05,,,,,,,,,,,,,1,,
3032,-2.629333310653332,0,-7,2.049797998220697,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00423,0.00126,0.05,,,,,,,,,,,,,1,,
3033,-2.565599992930908,0,-7,2.101182007890303,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00434,0.00092,0.05,,,,,,,,,,,,,1,,
3034,-2.468444416266672,0,-7,2.499357001343697,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00459,0.00126,0.05,,,,,,,,,,,,,1,,
3035,-2.143777770453336,0,-7,2.7775349934246,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00429,0.00178,0.05,,,,,,,,,,,,,1,,
3036,-2.4759272705323676,0,-7,3.107051978651703,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00382,0.00172,0.05,,,,,,,,,,,,,1,,
3037,-4.259777794940004,0,-7,2.568279000062997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00407,0.00172,0.05,,,,,,,,,,,,,1,,
3038,-3.878618181399276,0,-7,2.028743999913897,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00336,0.00178,0.05,,,,,,,,,,,,,1,,
3039,-2.150444441373336,0,-7,1.6163010050300999,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00408,0.00239,0.05,,,,,,,,,,,,,1,,
3040,-1.643781816316368,0,-7,1.592619000883497,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00449,0.00178,0.05,,,,,,,,,,,,,1,,
3041,-1.411555560428892,0,-7,1.5892350050124,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00373,0.00178,0.05,,,,,,,,,,,,,1,,
3042,-2.379709066032,0,-7,1.7935049914485028,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00349,0.00073,0.05,,,,,,,,,,,,,1,,
3043,-2.7320000224599963,0,-7,1.9346789911626,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00325,0.00079,0.05,,,,,,,,,,,,,1,,
3044,-3.963927248173092,0,-7,1.973859001953903,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00279,0.00092,0.05,,,,,,,,,,,,,1,,
3045,-3.7053333388377716,0,-7,1.978856982107703,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00239,0.00061,0.05,,,,,,,,,,,,,1,,
3046,-3.2884363902785516,0,-7,1.9116329974992,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00239,0.00092,0.05,,,,,,,,,,,,,1,,
3047,-2.286666655542216,0,-7,1.397991003079797,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00234,0.00073,0.05,,,,,,,,,,,,,1,,
3048,-2.216727278452368,0,-7,1.4206936167239401,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00092,0.05,,,,,,,,,,,,,1,,
3049,-2.4595555702844396,0,-7,1.338477488043786,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00098,0.05,,,,,,,,,,,,,1,,
3050,-2.77199998074546,0,-7,1.427172010212303,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00099,0.05,,,,,,,,,,,,,1,,
3051,-3.84844441943556,0,-7,0.984749997848103,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00112,0.05,,,,,,,,,,,,,1,,
3052,-3.8118545254734597,0,-7,0.7571940037661997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3053,-4.7311111132333314,0,-7,1.398075005517597,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00092,0.05,,,,,,,,,,,,,1,,
3054,-5.111999946938183,0,-7,1.5997709961819,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0022,0.00098,0.05,,,,,,,,,,,,,1,,
3055,-3.4548888736355523,0,-7,1.626108002638803,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00177,0.00117,0.05,,,,,,,,,,,,,1,,
3056,-3.3322909043127242,0,-7,2.769660005978403,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0022,0.00117,0.05,,,,,,,,,,,,,1,,
3057,-2.400222195524448,0,-7,2.6888039981577,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0023,0.00117,0.05,,,,,,,,,,,,,1,,
3058,-3.6702545616807236,0,-7,0.7417770031859994,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0023,0.00117,0.05,,,,,,,,,,,,,1,,
3059,-5.569999896159995,0,-7,1.5807779977952972,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3060,-4.375200004575276,0,-7,2.2136070007503,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3061,-5.758666637208888,0,-7,0.7240709983520998,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3062,-4.8349090420145515,0,-7,0.44882699612820026,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00121,0.05,,,,,,,,,,,,,1,,
3063,-2.906222200397784,0,-7,1.967342994317097,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3064,-2.825333351555556,0,-7,0.5889539970324,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3065,-4.672581762835632,0,-7,0.728792994158101,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3066,-4.087333321566672,0,-7,2.991410996947497,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3067,-4.958836368216001,0,-7,0.5808359982435003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00282,0.00117,0.05,,,,,,,,,,,,,1,,
3068,-3.7322222153288878,0,-7,0.28101900138959973,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00282,0.00117,0.05,,,,,,,,,,,,,1,,
3069,-2.021672722642908,0,-7,1.887038995198203,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00371,0.00117,0.05,,,,,,,,,,,,,1,,
3070,-1.3977777679755599,0,-7,2.153756994270003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00341,0.00117,0.05,,,,,,,,,,,,,1,,
3071,-1.211345442427632,0,-7,2.197596005695503,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3072,-1.2135555651422159,0,-7,0.7394385674723976,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00373,0.00117,0.05,,,,,,,,,,,,,1,,
3073,-1.706618168127276,0,-7,0.3980907395066151,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3074,-3.439555560213336,0,-7,0.44612699854259974,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00282,0.00117,0.05,,,,,,,,,,,,,1,,
3075,-2.749745446117092,0,-7,0.4116539993814,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00325,0.00178,0.05,,,,,,,,,,,,,1,,
3076,-4.361333338419995,0,-7,0.32744699947860034,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00322,0.00117,0.05,,,,,,,,,,,,,1,,
3077,-4.19629090743054,0,-7,0.2866619997713997,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00325,0.00117,0.05,,,,,,,,,,,,,1,,
3078,-3.5766666783244436,0,-7,0.2796929995074003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00331,0.00173,0.05,,,,,,,,,,,,,1,,
3079,-2.3714181804654477,0,-7,0.2932290004587003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00325,0.00173,0.05,,,,,,,,,,,,,1,,
3080,-1.9375555475533317,0,-7,0.2927039093642925,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00325,0.00117,0.05,,,,,,,,,,,,,1,,
3081,-2.82239998211346,0,-7,0.38240887009183205,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00239,0.00178,0.05,,,,,,,,,,,,,1,,
3082,-2.26444446510222,0,-7,0.36563999988359974,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00322,0.00117,0.05,,,,,,,,,,,,,1,,
3083,-1.711199996253816,0,-7,0.31557900146730034,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00282,0.00117,0.05,,,,,,,,,,,,,1,,
3084,-1.576666655811108,0,-7,0.2577210001794,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00282,0.00117,0.05,,,,,,,,,,,,,1,,
3085,-1.33461818088,0,-7,0.1954440006345,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3086,-0.797777773937778,0,-7,0.1872059992440003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00239,0.00117,0.05,,,,,,,,,,,,,1,,
3087,-0.8886666655511112,0,-7,0.1477139999622003,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00322,0.00117,0.05,,,,,,,,,,,,,1,,
3088,-0.8642181821345448,0,-7,0.1696442045006799,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00282,0.00117,0.05,,,,,,,,,,,,,1,,
3089,-0.8480727247789092,0,-7,0.1362212945704278,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00331,0.00117,0.05,,,,,,,,,,,,,1,,
3090,-1.0375555608044447,0,-7,0.184328999991,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00439,0.00749,0.05,,,,,,,,,,,,,1,,
3091,-0.8711111068777776,0,-7,0.1591799986332,0.0,43.5,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.00373,0.00173,0.05,,,,,,,,,,,,,1,,
